run_name,dataset,algorithm,variant,seed,pr_auc,roc_auc,mcc,f1,distance_concentration_ratio,n_features,pca_variance,recall_type_g,recall_type_l
phase4__satellite__DBSCAN__seed-1__task-003161__cfg-065c71ae,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003160__cfg-688d74aa,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003159__cfg-3f039dfc,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003158__cfg-3533e80d,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003157__cfg-4e90877b,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003156__cfg-010773a2,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003155__cfg-d9dee6f2,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003154__cfg-dee3464a,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003153__cfg-dc1d3e4a,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003152__cfg-f692120f,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003151__cfg-81e63421,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003150__cfg-9a189f44,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003149__cfg-b0567a4d,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003148__cfg-403a5f11,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003147__cfg-5d515eb0,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003146__cfg-fdcc60ce,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003145__cfg-20ccf095,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003144__cfg-91b9bc9d,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003143__cfg-c7b3bd24,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003142__cfg-de4cd9c8,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003141__cfg-3145d266,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003140__cfg-a38f8005,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003139__cfg-48f5edeb,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.32181735332059297,0.5043062117618266,0.1426229827081281,0.41375921375921376,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003138__cfg-0b65ea9a,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.32181735332059297,0.5043062117618266,0.1426229827081281,0.41375921375921376,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003137__cfg-cbbb8bed,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.32181735332059297,0.5043062117618266,0.1426229827081281,0.41375921375921376,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003136__cfg-9d82b669,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.32181735332059297,0.5043062117618266,0.1426229827081281,0.41375921375921376,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003135__cfg-be9f25a4,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.32181735332059297,0.5043062117618266,0.1426229827081281,0.41375921375921376,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003134__cfg-1360a78e,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.4249964464678993,0.5504089606005295,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003133__cfg-714a53ff,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.4249964464678993,0.5504089606005295,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003132__cfg-41524f46,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.4249964464678993,0.5504089606005295,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003131__cfg-470e2347,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.4249964464678993,0.5504089606005295,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003130__cfg-6d316227,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.4249964464678993,0.5504089606005295,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003129__cfg-84b06e8d,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.31673047537487614,0.5002455795677799,0.14046696273611423,0.4122850122850123,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003128__cfg-a5289c09,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.31673047537487614,0.5002455795677799,0.14046696273611423,0.4122850122850123,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003127__cfg-98de8de9,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.31673047537487614,0.5002455795677799,0.14046696273611423,0.4122850122850123,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003126__cfg-fa2139de,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.31673047537487614,0.5002455795677799,0.14046696273611423,0.4122850122850123,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003125__cfg-2c846ccf,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.31673047537487614,0.5002455795677799,0.14046696273611423,0.4122850122850123,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003124__cfg-44d8da8d,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003123__cfg-20124172,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003122__cfg-a8145c77,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003121__cfg-0cf83fc1,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003120__cfg-b0abc309,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.4249886502911444,0.5504087931218518,0.05997555044759676,0.3572481572481572,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003119__cfg-0e69f3d5,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003118__cfg-b9e290c5,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003117__cfg-deb3c731,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003116__cfg-8bad4735,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003115__cfg-123da4b1,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.3163947163947164,0.5,0.1397482894121096,0.4117936117936118,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003114__cfg-a9730c66,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.42654065789759843,0.551379052928175,0.061412897095605996,0.35823095823095824,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003113__cfg-3adbeb4b,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.42654065789759843,0.551379052928175,0.061412897095605996,0.35823095823095824,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003112__cfg-ddfca86d,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.42654065789759843,0.551379052928175,0.061412897095605996,0.35823095823095824,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003111__cfg-f96eae6f,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.42654065789759843,0.551379052928175,0.061412897095605996,0.35823095823095824,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003110__cfg-9f5678a9,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.42654065789759843,0.551379052928175,0.061412897095605996,0.35823095823095824,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003109__cfg-e4e2b638,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.31941654721615426,0.5022102161100196,0.14190430938412346,0.41326781326781326,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003108__cfg-da82a0b8,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.31941654721615426,0.5022102161100196,0.14190430938412346,0.41326781326781326,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003107__cfg-757d4427,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.31941654721615426,0.5022102161100196,0.14190430938412346,0.41326781326781326,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003106__cfg-3dc4d531,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.31941654721615426,0.5022102161100196,0.14190430938412346,0.41326781326781326,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003105__cfg-09327e27,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.31941654721615426,0.5022102161100196,0.14190430938412346,0.41326781326781326,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003104__cfg-6479a510,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.42681867331650325,0.5513957449697222,0.061412897095605996,0.35823095823095824,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003103__cfg-4cef862b,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.42681867331650325,0.5513957449697222,0.061412897095605996,0.35823095823095824,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003102__cfg-dfd94664,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.42681867331650325,0.5513957449697222,0.061412897095605996,0.35823095823095824,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003101__cfg-1df93695,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.42681867331650325,0.5513957449697222,0.061412897095605996,0.35823095823095824,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003100__cfg-1f00c993,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.42681867331650325,0.5513957449697222,0.061412897095605996,0.35823095823095824,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003099__cfg-03f59713,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.3205969960513182,0.503210901209464,0.1433416560321327,0.41425061425061427,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003098__cfg-9504bd06,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.3205969960513182,0.503210901209464,0.1433416560321327,0.41425061425061427,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003097__cfg-e1b0d3f6,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.3205969960513182,0.503210901209464,0.1433416560321327,0.41425061425061427,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003096__cfg-59e2d015,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.3205969960513182,0.503210901209464,0.1433416560321327,0.41425061425061427,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003095__cfg-164cc92a,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.3205969960513182,0.503210901209464,0.1433416560321327,0.41425061425061427,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003094__cfg-ca341712,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.4277652558371759,0.5538629291976074,0.06572493703963372,0.36117936117936117,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003093__cfg-aeffaacd,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.4277652558371759,0.5538629291976074,0.06572493703963372,0.36117936117936117,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003092__cfg-48b037f9,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.4277652558371759,0.5538629291976074,0.06572493703963372,0.36117936117936117,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003091__cfg-5af6ef06,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.4277652558371759,0.5538629291976074,0.06572493703963372,0.36117936117936117,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003090__cfg-5dc9d7bc,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.4277652558371759,0.5538629291976074,0.06572493703963372,0.36117936117936117,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003089__cfg-ad130b1e,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.32388200865676764,0.5056666968872637,0.14909104262416967,0.41818181818181815,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003088__cfg-c53d732f,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.32388200865676764,0.5056666968872637,0.14909104262416967,0.41818181818181815,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003087__cfg-5a0ec566,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.32388200865676764,0.5056666968872637,0.14909104262416967,0.41818181818181815,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003086__cfg-68374a85,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.32388200865676764,0.5056666968872637,0.14909104262416967,0.41818181818181815,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003085__cfg-cac66f65,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.32388200865676764,0.5056666968872637,0.14909104262416967,0.41818181818181815,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003084__cfg-ef217b09,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.4307553653761444,0.5558078032558748,0.06931830365965683,0.36363636363636365,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003083__cfg-42ffdf78,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.4307553653761444,0.5558078032558748,0.06931830365965683,0.36363636363636365,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003082__cfg-d22ee511,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.4307553653761444,0.5558078032558748,0.06931830365965683,0.36363636363636365,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003081__cfg-9b4d0610,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.4307553653761444,0.5558078032558748,0.06931830365965683,0.36363636363636365,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003080__cfg-bd369a2d,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.4307553653761444,0.5558078032558748,0.06931830365965683,0.36363636363636365,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003079__cfg-3d11434a,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.3584568329479938,0.5317976134065118,0.16562052907627592,0.4294840294840295,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003078__cfg-0a22cb5d,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.3584568329479938,0.5317976134065118,0.16562052907627592,0.4294840294840295,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003077__cfg-1d4f5590,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.3584568329479938,0.5317976134065118,0.16562052907627592,0.4294840294840295,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003076__cfg-6036e6b7,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.3584568329479938,0.5317976134065118,0.16562052907627592,0.4294840294840295,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003075__cfg-8a9a8796,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.3584568329479938,0.5317976134065118,0.16562052907627592,0.4294840294840295,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003074__cfg-f9247185,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.4319073859612602,0.5561175271572258,0.06931830365965683,0.36363636363636365,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003073__cfg-88f38aec,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.4319073859612602,0.5561175271572258,0.06931830365965683,0.36363636363636365,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003072__cfg-1b87a35b,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.4319073859612602,0.5561175271572258,0.06931830365965683,0.36363636363636365,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003071__cfg-0765af6e,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.4319073859612602,0.5561175271572258,0.06931830365965683,0.36363636363636365,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-0__task-003070__cfg-a2b03f49,satellite,DBSCAN,oracle-dbscan-knee-mult,0,0.4319073859612602,0.5561175271572258,0.06931830365965683,0.36363636363636365,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-42__task-003069__cfg-ac234f3d,satellite,DBSCAN,oracle-dbscan-knee-mult,42,0.3282883153463368,0.5097258217732107,0.14837236930016504,0.4176904176904177,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-3__task-003068__cfg-452b388c,satellite,DBSCAN,oracle-dbscan-knee-mult,3,0.3282883153463368,0.5097258217732107,0.14837236930016504,0.4176904176904177,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-2__task-003067__cfg-877b6f35,satellite,DBSCAN,oracle-dbscan-knee-mult,2,0.3282883153463368,0.5097258217732107,0.14837236930016504,0.4176904176904177,2.4326234312012662,36.0,,,
phase4__satellite__DBSCAN__seed-1__task-003066__cfg-28c42018,satellite,DBSCAN,oracle-dbscan-knee-mult,1,0.3282883153463368,0.5097258217732107,0.14837236930016504,0.4176904176904177,2.4326234312012662,36.0,,,
